Win_Percentage,home_odds,venue_capacity,Recent_Performance,Opponent_Strength,Venue_Density,Predicted_Is_Value_Bet
0.40474339000832243,2.1813885159807307,17393.0,0.47917827267865576,1.817766459864465,9568.330594550771,0
0.433416822103593,1.6162713721713051,32702.0,0.4848534202442527,5.9472599473010845,5498.665737013008,0
0.4153157337683964,2.248787662306956,23717.0,0.40543746839008293,7.268827436621686,3262.8366739967914,0
0.4853142959706346,2.663792708223353,16284.0,0.5493859251421305,6.529858849966294,2493.77480897757,1
0.6622280832029421,3.3157243212192755,58000.0,0.6240452146906847,7.2699727281762865,7978.020577324648,1
0.4058844876075707,3.4156369901982253,62500.0,0.46180901458433066,7.706177186736432,8110.3756603464635,1
0.5017198456519096,1.5866227869677838,13602.0,0.5371100102978347,6.164730321922326,2206.422192582845,0
0.4254148386930361,2.191278968300752,22467.0,0.5020889149287813,8.525229258309198,2635.354039628704,1
0.4725196201193989,3.427570201093215,29564.0,0.5226706830226197,8.395090953127601,3521.5814389008447,1
0.5710078118868481,2.530505308066509,30311.0,0.512560310697094,1.6007340205785816,18935.67618021137,1
0.48981472524180714,2.006966200558156,54057.0,0.4660327332548098,4.158544215828318,12999.017010623673,1
0.5254883900256029,1.6439080042306937,24148.0,0.48587967118356495,1.2394629335952507,19482.616109655657,0
0.45153442464455584,2.7709083910446974,27958.0,0.45441861561730335,3.482957111574244,8027.084766564537,1
0.5605831960806107,2.716750450481573,41965.0,0.4817805376615994,6.161496069741964,6810.844754935093,1
0.449941459288101,2.885334357444207,11767.0,0.46832420063605634,8.417456796209912,1397.9280068737942,1
0.5579495645929698,2.973294803345489,17810.0,0.5774974480618517,5.121174376916816,3477.717260040886,1
0.6805938197478949,2.3366892074332375,32939.0,0.7565410045329442,1.326952364717778,24823.02760278663,1
0.6205537142019549,2.5296502334258784,33000.0,0.5242366355956727,7.2717809143620205,4538.0898916706865,1
0.4441962842910679,2.0725950613286397,15500.0,0.4995444701968902,7.7124169309400745,2009.745859053918,1
0.6665362842874647,2.6960997585513216,10522.0,0.6565862806573322,9.074419017075504,1159.5231408950167,1
0.6991365428089429,1.924592833698087,62850.0,0.6768787107585815,3.5513411623176547,17697.534376406926,1
0.5945106888122317,3.020749242313277,40000.0,0.5100541417452605,4.22931461951696,9457.794971700054,1
0.47028851755492074,1.7870591628033312,48649.0,0.46261585501207014,9.324094153302198,5217.557221385777,0
0.4469776923459362,1.6742413447688882,40423.0,0.4926294599774059,9.864171940383601,4097.961404803596,0
0.6760741873596099,1.9224609548715195,30210.0,0.6409372244142899,5.998470286845718,5036.283172055635,1
0.5593743279190719,2.739855555450435,75024.0,0.6363957595119042,7.920989813268275,9471.5423573436,1
0.6091317800470292,2.7175787605796127,40569.0,0.617179329020373,5.520995906278644,7348.129457175335,1
0.4885608527542821,3.093060651440325,34624.0,0.48364463339251024,6.7105777712702785,5159.614569794529,1
0.5683668767769997,1.8292160189599012,67394.0,0.6206552044458032,9.450068497153406,7131.58776454509,1
